id,course_id,section,semester_id,fac_code
12548,EEE2022,2,27,EH
12549,EEE2022,3,27,EH
12550,TEX2025,1,27,JAM
12551,TEX2025,2,27,JAM
12552,TEX2025,3,27,JAM
12553,TEX2026,1,27,MKH
12554,TEX2026,2,27,MKH
12555,TEX2026,3,27,MKH
12556,TEX2027,1,27,SMF
12557,TEX2027,2,27,SMF
12558,TEX2027,3,27,SMF
12559,CSE2024,1,27,SMMA
12560,CSE2024,2,27,SMMA
12561,CSE2024,3,27,SMMA
12562,TEX2031,1,27,MA
12563,TEX2031,2,27,MA
12564,TEX2031,3,27,MA
12565,TEX2032,1,27,MA
12566,TEX2032,2,27,MA
12567,HRM5185,7,27,DSH
12568,TEX2032,3,27,MA
12569,HRM5185,8,27,DSH
12570,HRM5185,9,27,MBZ
12571,HRM5185,10,27,MBZ
12572,HRM5185,11,27,MHZ
12573,ME2033,1,27,MAHA
12574,HRM5185,12,27,AWK
12575,ME3023,1,27,ZF
12576,ME3024,1,27,WBK
12577,MGT5187,7,27,MOS
12578,MGT5187,8,27,MAY
12579,TEX2035,1,27,ES
12580,MGT5187,9,27,MAAM
12582,MGT5187,10,27,MAY
12584,MGT5187,11,27,MAAM
12585,MGT5187,12,27,MAAM
12586,TEX2035,2,27,ES
12587,TEX2035,3,27,ES
12588,TEX2036,1,27,MIS
12589,MGT5189,7,27,MJU
12590,MGT5189,8,27,MJU
12591,TEX2036,2,27,MIS
12592,TEX2036,3,27,MIS
12593,TEX2037,1,27,GAR
12594,MGT5189,9,27,MJU
12595,TEX2037,2,27,GAR
12596,TEX2037,3,27,GAR
12597,MGT5189,10,27,HUP
12598,MGT5189,11,27,MJH
12599,MGT5189,12,27,HUP
12600,MGT5199,7,27,MTH
12601,MGT5199,8,27,ARA
12602,MGT5199,9,27,ASC
12603,MGT5199,10,27,SBJ
12604,MGT5199,11,27,ASC
12605,TEX4011,1,27,GAR
12606,MGT5199,12,27,MSZ
12607,ACT5130,1,27,SUM
12608,TEX4012,1,27,TBD22
12609,TEX4013,1,27,ES
12610,TEX4014,1,27,ES
12611,TEX4015,1,27,SMF
12612,TEX4016,1,27,MA
12613,TEX4017,1,27,JAM
12614,TEX4018,1,27,JAM
12615,STEX4011,1,27,MTS
12616,PHY1034,2,27,MANR
12617,STEX4013,1,27,SFH
12618,STEX4015,1,27,RSA
12619,STEX4017,1,27,ADZM
12620,MGT4013,1,27,AUL
12621,TEX4021,1,27,TBD22
12622,TEX4022,1,27,TBD22
12623,TEX4023,1,27,ES
12624,TEX4024,1,27,MIS
12625,TEX4026,1,27,RSA
12626,TEX4025,1,27,SMF
12627,TEX4027,1,27,MOM
12628,TEX4028,1,27,MOM
12629,TEX3011,1,27,ANK
12630,CSE4023,1,27,MFE
12632,TEX3011,2,27,ANK
12633,TEX3011,3,27,ANK
12634,TEX3012,1,27,MTS
12635,TEX3012,2,27,MTS
12636,CSE4024,1,27,MFE
12637,TEX3012,3,27,MTS
12638,TEX4029,1,27,MTS
12639,QTEX4021,1,27,DANK
12640,QTEX4022,1,27,RSA
12641,MTEX4022,1,27,TBD22
12642,MTEX4024,1,27,SU
12643,TEX3013,1,27,SMID
12644,TEX3013,2,27,SMID
12645,TEX3013,3,27,SMID
12646,TEX3014,1,27,MIS
12647,TEX3014,2,27,MIS
12648,TEX3014,3,27,MIS
12649,TEX3015,1,27,RSA
12650,TEX3015,2,27,RSA
12651,TEX3015,3,27,RSA
12652,MTEX4026,1,27,MA
12653,TEX3016,1,27,MTS
12654,TEX3016,2,27,MTS
12655,TEX3016,3,27,MTS
12656,TEX3017,1,27,KSI
12657,TEX3017,2,27,KSI
12658,TEX3017,3,27,KSI
12659,MTEX4028,1,27,ADZM
12660,TEX3021,1,27,MFE
12661,TEX3021,2,27,MFE
12662,TEX3021,3,27,MFE
12663,TEX3022,1,27,MKH
12664,TEX3022,2,27,MKH
12665,TEX3022,3,27,MKH
12666,TEX3031,1,27,ADZM
12667,TEX3031,2,27,ADZM
12668,TEX3031,3,27,ADZM
12669,TEX3032,1,27,ADZM
12670,TEX3032,2,27,ADZM
12671,TEX4034,1,27,DAKA
12672,TEX4036,1,27,SFH
12673,TEX3032,3,27,ADZM
12674,TEX3033,1,27,SFH
12675,MGT4037,1,27,ARK
12676,TEX3033,2,27,SFH
12677,MGT4037,2,27,ARK
12678,TEX3033,3,27,SFH
12679,TEX3037,1,27,AKG
12680,TEX3037,2,27,AKG
12681,TEX3037,3,27,AKG
12682,PHY1034,3,27,MANR
12683,MGT3035,1,27,JH
12684,EEE2011,2,27,SIS
12685,FIN6144,1,27,AZS
12686,MGT3035,2,27,JH
12687,MGT3035,3,27,JH
12689,ME3023,2,27,ZF
12690,FIN6145,1,27,NJS
12691,ME3024,2,27,WBK
12692,FIN6155,1,27,MNZ
12693,ME3027,1,27,MRK
12694,ME3027,2,27,MRK
12695,HRM6188,1,27,MDS
12696,MGT3025,1,27,JH
12697,MGT3025,2,27,TBD22
12698,MKT6161,2,27,ARN
12699,MKT6162,1,27,SHK
12700,MKT6166,2,27,AKS
12701,MKT6167,1,27,RAZ
12702,BUS800,4,27,TBD20
12703,BUS800,5,27,TBD20
12704,BUS800,6,27,TBD20
12705,ENG5237,1,27,JB
12706,ENG5201,1,27,KAH
12707,ENG5211,1,27,MAB
12708,ENG5213,1,27,GRB
12709,ENG5238,1,27,ITN
12710,ENG5214,1,27,ASA
12711,ENG5218,1,27,KAH
12712,ENG5220,1,27,DAZ
12713,ENG5202,1,27,ZWH
12714,ENG5203,1,27,AKH
12715,IS321,1,27,ARAI
12716,BEN102,1,27,RHK
12717,BEN117,1,27,BM
12718,BEN118,1,27,RHK
12719,ENG1021,2,27,AKA
12720,CELP1,9,27,TAZ
12721,CSE223,2,27,AR
12722,BEN103,1,27,NAJ
12723,BEN104,1,27,DPB
12724,BEN105,1,27,FHA
12725,BEN112,1,27,DPB
12726,BEN107,1,27,BM
12727,IS322,1,27,KS
12728,IS332,1,27,DAM
12729,IS411,1,27,DSI
12730,IS211,1,27,KS
12731,TEX4034,2,27,DAKA
12732,TEX4036,2,27,SFH
12733,BUS1111,3,27,AHD
12734,BUS1111,4,27,AHD
12735,BUS1111,5,27,SMZ
12736,BUS1111,6,27,SMZ
12737,BUS1111,7,27,SMZ
12738,BUS1111,8,27,SNK
12739,BUS1111,9,27,SNK
12740,BUS1111,10,27,TI
12741,ARCH1003,1,27,JGA
12742,ARCH1004,1,27,APT
12743,ARCH1006,1,27,MRM
12744,ARCH1012,1,27,JGA
12745,GED423,1,27,MNI
12746,ARCH1014,1,27,APT
12747,HSS1005,1,27,NNS
12748,HSS1007,1,27,WSH
12749,HSS1011,1,27,OFAH
12750,MATH1003,1,27,SNA
12751,MATH1013,1,27,SNA
12752,PHY1001,1,27,SHW
12753,ENG1214,1,27,TBD10
12754,LLBH1233,1,27,TBD12
12755,MGT4013,2,27,AUL
12756,LLMF3222,2,27,KA
12757,ME2033,2,27,MAHA
12758,LLMF3223,2,27,KGM
12759,LLMF3233,2,27,EK
12760,LLMF3231,2,27,MAHN
12761,LLMF3221,2,27,HF
12762,LLMF3232,2,27,MBA
12763,LLMF3234,2,27,AZ
12764,PHY222,2,27,MMK
12765,GP311,1,27,MNI
12766,CSE3023,1,27,SASJ
12767,CSE3024,1,27,SASJ
12768,CSE4011,1,27,RMD
12769,CSE4012,1,27,RMD
12770,ACT5113,14,27,TBD20
12771,MKT5134,13,27,ARN
12772,FIN5133,10,27,KHQ
12773,ACT4012,1,27,MMRN
12774,ACT4012,2,27,MMRN
12775,CELP1,10,27,MSAF
12776,CELP1,11,27,AZK
12777,CELP1,12,27,KUA
12778,CELP2,18,27,TBD26
12779,CSE1002,1,27,AKMA
12780,CELP2,19,27,TBD30
12781,CELP2,20,27,TBD30
12782,CSE1002,2,27,AKMA
12783,CELP2,20,27,TBD30
12784,CSE4009,1,27,SB
12785,ENG1009,1,27,STI
12786,CSE4009,2,27,SB
12787,ENG1009,2,27,STI
12788,MATH1001,1,27,AAF
12789,ENG1009,3,27,MJI
12791,MATH1001,2,27,AAF
12792,ENG1009,4,27,TTS
12793,ENG1009,5,27,NN
12796,ORE2001,1,27,TBD25
12798,ORE2001,2,27,TBD26
12799,ORE1001,1,27,TBD26
12800,ORE3001,1,27,TBD30
12801,ORE1001,2,27,TBD27
12802,ORE4001,1,27,TBD27
12803,ORE3001,2,27,TBD29
12804,ORE4001,2,27,TBD29
12805,PHARM1003,1,27,KMMI
12806,PHARM1004,1,27,SCD
12807,PHARM1004,2,27,FN
12808,PHARM1011,1,27,MAH
12809,PHARM1012,1,27,SCD
12810,PHARM1015,1,27,LN
12811,PHARM1016,1,27,LN
12816,PHARM1021,1,27,KMSI
12817,PHARM1017,1,27,SCD
12818,PHARM1017,2,27,SKH
12819,PHARM1017,3,27,SCD
12820,PHARM1018,1,27,FN
12821,PHARM1018,2,27,FN
12822,PHARM1018,3,27,YB
12823,PHARM1021,2,27,KMSI
12824,PHARM1021,3,27,KMSI
12825,PHARM1022,1,27,KMSI
12826,PHARM1031,1,27,FN
12827,PHARM1022,2,27,KMSI
12828,PHARM1031,2,27,FN
12829,PHARM1022,3,27,KMSI
12830,PHARM1032,1,27,SUD
12831,PHARM1031,3,27,SB
12832,PHARM1032,2,27,SUD
12833,PHARM1032,3,27,SB
12834,PHARM2003,1,27,SB
12835,PHARM2004,1,27,SB
12836,PHARM2003,2,27,DMRQ
12837,PHARM2004,2,27,SB
12838,PHARM2003,3,27,DMRQ
12839,PHARM2004,3,27,SB
12840,PHARM2027,1,27,IJB
12841,PHARM2062,1,27,SSL
12842,PHARM2027,2,27,IJB
12843,PHARM2062,2,27,SSL
12844,PHARM2033,1,27,JAC
12845,PHARM2061,1,27,SUD
12846,PHARM2033,2,27,YB
12847,PHARM2061,2,27,SUD
12848,PHARM2037,1,27,SKH
12849,PHARM2045,1,27,SSL
12850,PHARM2045,2,27,SSL
12851,PHARM2037,2,27,SKH
12852,PHARM2043,1,27,MSHR
12853,PHARM2041,1,27,SSL
12854,PHARM2043,2,27,MSHR
12855,PHARM2041,2,27,SSL
12856,PHARM3008,1,27,PAF
12857,PHARM3031,1,27,FN
12858,PHARM3031,2,27,FN
12859,PHARM3008,2,27,MHK
12860,PHARM3037,1,27,SMAR
12861,PHARM3038,1,27,SKH
12862,PHARM3037,2,27,SSL
12863,PHARM3038,2,27,SKH
12864,PHARM3037,3,27,SSL
12865,PHARM3038,3,27,MHK
12866,PHARM3043,1,27,SUR
12867,PHARM3042,1,27,SSL
12868,PHARM3043,2,27,SUR
12869,PHARM3042,2,27,SSL
12870,PHARM3043,3,27,SKH
12871,PHARM3042,3,27,MHK
12872,PHARM3045,1,27,AHMZ
12873,PHARM3047,1,27,MHK
12874,PHARM3047,2,27,MHK
12875,PHARM3045,2,27,AHMZ
12876,PHARM3049,1,27,YB
12877,PHARM3053,1,27,KMMI
12878,PHARM3049,2,27,YB
12879,PHARM3053,2,27,KMMI
12880,PHARM3055,1,27,MAH
12881,PHARM3053,3,27,DMAH
12882,PHARM3056,1,27,SUR
12883,PHARM3055,2,27,MAH
12884,PHARM3056,2,27,SUR
12885,PHARM3061,1,27,MAG
12886,PHARM3061,2,27,DKH
12887,PHARM3063,1,27,SUR
12888,PHARM3061,3,27,MAG
12889,PHARM3063,2,27,SUR
12890,PHARM3081,1,27,MAG
12891,PHARM4007,1,27,TBD30
12892,PHARM4007,2,27,TBD29
12893,PHARM3081,2,27,MHK
12894,PHARM3081,3,27,MHK
12895,PHARM4008,1,27,SUD
12896,PHARM4008,2,27,SUD
12897,PHARM4009,1,27,TBD27
12898,PHARM4035,1,27,LN
12899,PHARM4009,2,27,TBD25
12900,PHARM4035,2,27,LN
12901,PHARM4041,1,27,AHMZ
12902,PHARM4045,1,27,FN
12903,PHARM4041,2,27,AHMZ
12904,PHARM4045,2,27,FN
12905,PHARM4046,1,27,IJB
12907,PHARM4046,2,27,IJB
12908,PHARM4048,1,27,KMMI
12909,PHARM4047,1,27,MSHR
12910,PHARM4048,2,27,KMMI
12911,PHARM4047,2,27,MSAN
12912,PHARM4049,1,27,KMMI
12913,PHARM4055,1,27,SSL
12914,PHARM4049,2,27,KMMI
12915,PHARM4055,2,27,SSL
12916,PHARM4061,1,27,IJB
12917,PHARM4062,1,27,MSHR
12918,PHARM4061,2,27,IJB
12919,PHARM4062,2,27,MSHR
12920,PMIC3004,1,27,SCD
12921,PMIC3004,2,27,SCD
12922,PMS4005,1,27,SUD
12923,STAT1003,1,27,MFI
12924,STAT1003,2,27,MFI
12925,PMS4005,2,27,SUD
12926,STAT1003,3,27,MFI
12927,PHARM3045,3,27,AHMZ
12928,PHARM3044,1,27,YB
12929,PHARM3044,2,27,YB
12930,PHARM3044,3,27,YB
12931,FIN5133,11,27,MRQ
12932,IS133,1,27,DMKA
12933,IS121,1,27,DFI
12934,IS123,1,27,MKI
12935,IS231,1,27,MKI
12936,IS234,1,27,SMHI
12937,SOC101,1,27,KAI
12938,IS412,1,27,MNI
12939,ECO217,1,27,DSA
12940,ACT5112,4,27,TBD20
12941,ACT5112,5,27,KSR
12942,IS115,1,27,SMHI
12943,ACT5112,6,27,KSR
12944,ACT5112,7,27,TRQ
12945,ACT5112,8,27,NTQ
12946,IS232,1,27,MKI
12947,ECO333,1,27,MNI
12948,IS522,2,27,DHI
12949,IS524,2,27,MHAA
12950,IS531,2,27,DAM
12951,IS532,2,27,DSI
12952,ETE221,2,27,SIS
12953,INT0104,2,27,TBD20
12954,BUS5119,2,27,KFU
12955,BUS5119,3,27,DMN
12956,BUS5119,4,27,MSF
12957,BUS5119,5,27,AMC
12958,BUS5119,6,27,KFU
12959,BUS5119,7,27,RZK
12960,BUS5119,8,27,MFI
12961,BUS5119,9,27,MSF
12962,BPH1011,1,27,DZA
12963,BPH1011,2,27,MAH
12964,BPH1011,3,27,MAH
12966,BPH1012,1,27,SCD
12967,BPH1013,1,27,KMMI
12968,BPH1012,2,27,SCD
12969,BPH1013,2,27,MSHR
12970,BPH1012,3,27,SCD
12971,BPH1013,3,27,MSHR
12972,LLBP1310,1,27,TBD12
12973,BPH1014,1,27,SCD
12974,BPH1015,1,27,LN
12975,BPH1014,2,27,SCD
12976,BPH1015,2,27,LN
12977,BPH1014,3,27,FN
12978,BPH1015,3,27,SKH
12979,BPH1016,1,27,LN
12980,BPH1017,1,27,AAF
12981,BPH1016,2,27,LN
12982,BPH1017,2,27,CD
12983,BPH1016,3,27,LN
12984,BPH1017,3,27,CD
12985,BPH1018,1,27,NT
12986,BPH1021,1,27,KMSI
12987,BPH1018,2,27,AKMA
12988,BPH1018,3,27,AKMA
12989,BPH1024,1,27,SB
12990,BPH1023,1,27,SB
12991,BPH1026,1,27,KMSI
12992,BPH1025,1,27,KMSI
12993,PHY1021,4,27,DMH
12994,BPH1027,1,27,STJ
12995,BPH1028,1,27,YB
12996,BPH1029,1,27,STI
12998,BPH2022,1,27,STJ
12999,BPH2023,1,27,SUD
13000,BPH2024,1,27,SSL
13001,BPH2021,1,27,YB
13002,BPH2025,1,27,IJB
13003,BPH2026,1,27,SKH
13004,BPH2027,1,27,STJ
13005,BPH2028,1,27,MSHR
13006,BUS5116,5,27,TBD20
13007,BUS5116,6,27,MZN
13008,BUS5116,7,27,NKN
13009,BUS5116,8,27,AHK
13010,BUS5116,9,27,MZN
13011,BUS5116,10,27,SKN
13012,BUS5116,11,27,ABQ
13013,BUS5116,12,27,SUA
13014,BUS5116,13,27,SJA
13015,LLBH2211,1,27,TBD10
13016,BUS5119,10,27,NUD
13017,ECO5123,4,27,TBD20
13018,ECO5123,5,27,MDR
13019,ECO5123,6,27,MDR
13020,ECO5123,7,27,MNU
13021,ECO5123,8,27,MJA
13022,ECO5123,9,27,HFR
13023,ECO5123,10,27,HFR
13024,ECO5123,11,27,MNU
13025,ECO5123,12,27,MJA
13026,ACT5112,9,27,ZKH
13027,ACT5112,10,27,ZKH
13028,ACT5112,11,27,NTQ
13029,ACT5112,12,27,SUQ
13030,FIN5133,12,27,MGH
13031,FIN5133,13,27,MGH
13032,BUS5119,11,27,MSF
13033,BUS5119,12,27,NUD
13034,HRM6190,2,27,ABQ
13035,HRM6184,2,27,AHJ
13036,HRM6197,2,27,MMU
13037,GED4212,2,27,NNS
13038,BUS1111,11,27,MTM
13039,LLBH1224,1,27,TBD12
13040,ECO1124,1,27,TBD20
13041,PHY1034,4,27,MANR
13042,INT0104,3,27,TBD20
13043,LLBH1234,1,27,TBD12
13044,ETE2025,1,27,AK
13045,ETE2026,1,27,AK
13046,ETE3015,1,27,AK
13047,ME1035,2,27,ZF
13048,ME1034,2,27,MAHA
13049,CSE224,2,27,FZN
13050,FIN4132,2,27,MHR
13051,CELP1,13,27,AZK
13052,CELP1,14,27,KUA
13053,CELP1,15,27,KAH
13054,CELP1,16,27,FHS
13055,CELP1,17,27,AAZ
13056,CELP1,18,27,AAZ
13057,CELP1,19,27,SNH
13058,CELP1,20,27,MKM
13059,CELP1,21,27,EA
13060,CELP1,22,27,BZN
13061,CELP1,23,27,MKM
13062,CELP1,24,27,HBB
13063,BEN-102,1,27,SZM
13064,BEN-117,1,27,BM
13065,BEN-118,1,27,SZM
13066,ENG5239,1,27,KAH
13067,BUS1123,1,27,TBD20
13068,ACT5130,2,27,MIR
13069,FIN6144,2,27,AZS
13070,FIN6145,2,27,GOS
13071,FIN6155,2,27,MNZ
13072,TEX2015,4,27,KSI
13073,CHEM1013,4,27,SD
13074,CHEM1014,4,27,TBD22
13075,MATH1011,4,27,SAAF
13076,TEX1015,4,27,SBS
13077,BED522,1,27,RNA
13078,ACT5112,13,27,TRQ
13079,BUS5116,14,27,NKN
13080,ECO5123,13,27,DSH
13081,MIS5121,6,27,UKA
13082,MATH1002,1,27,MHDI
13083,MATH1002,2,27,MHDI
13084,LLBP2421,1,27,TBD12
13085,BUS1122,1,27,DHU
13086,MGT1113,4,27,ASM
13087,ORE1001,3,27,TBD29
13088,INT0104,4,27,TBD20
13089,PHY1037,2,27,JAB
13090,PHY1038,2,27,SDA
13091,STAT1031,2,27,FZN
13092,TEX4029,2,27,MTS
13093,IS232,2,27,AWI
13094,IS111,2,27,JBM
13095,IS112,2,27,MHAA
13096,IS113,2,27,MKI
13097,IS122,2,27,DFI
13098,IS511,3,27,DHI
13099,IS512,3,27,DMKA
13100,IS513,3,27,DSI
13101,IS514,3,27,KS
13102,FIN2111,1,27,TBD20
13103,GED1236,1,27,TBD21
13104,GED1237,1,27,TBD21
13105,ACT4015,4,27,MRY
13106,MGT4013,3,27,AUL
13107,ARCH1001,1,28,TBD1
13108,ARCH1003,1,28,JGA
13109,ARCH1004,1,28,APT
13110,ARCH1006,1,28,TBD1
13111,ECO217,1,28,DSA
13112,IS115,1,28,SMHI
13113,ARCH1012,1,28,MRM
13114,IS211,1,28,MHAA
13115,IS212,1,28,JBM
13116,ARCH1014,1,28,APT
13117,ARCH1022,1,28,TBD1
13118,ARCH1026,1,28,APT
13119,ARCH1027,1,28,MRM
13120,HSS1007,1,28,WSH
13121,HSS1011,1,28,TBD2
13122,HSS1027,1,28,WSH
13123,MATH1003,1,28,SNA
13125,MATH1013,1,28,SNA
13127,PHY1001,1,28,SHW
13129,IS431,1,28,MAQ
13130,IS432,1,28,MNI
13131,IS439,1,28,DSI
13132,CS1215,1,28,MMK
13133,IS123,1,28,MKI
13134,CS1215,2,28,MMK
13135,CS1215,3,28,MMK
13136,LLBH1211,1,28,TK
13137,LLBH1211,2,28,TK
13138,LLBH1211,3,28,TK
13139,LLBH1213,1,28,SAS
13140,LLBH1213,2,28,TS
13141,IS481,1,28,DFI
13142,LLBH1213,3,28,TS
13143,LLBH1222,1,28,SI
13144,LLBH1222,2,28,SI
13145,IS482,1,28,DRU
13146,IS483,1,28,MNI
13147,IS484,1,28,GMW
13148,LLBH1222,3,28,DMAK
13149,MGT114,1,28,FRU
13150,LLBH1222,4,28,DMAK
13151,GED423,1,28,MAQ
13152,ECO433,1,28,MRH
13153,IS122,1,28,DFI
13154,LLBH1213,4,28,TS
13155,LLBH1213,5,28,TS
13156,LLBH1213,6,28,TK
13157,LLBH1213,7,28,TK
13158,LLBH1232,1,28,MHMH
13159,LLBH1232,2,28,UM
13160,LLBH1232,3,28,UM
13161,LLBH1232,4,28,UM
13162,LLBH1223,1,28,IM
13163,LLBH1223,2,28,AU
13164,LLBH1223,3,28,AU
13165,LLBH1221,1,28,BK
13166,LLBH1221,2,28,BK
13167,LLBH1221,3,28,BK
13168,LLBH1231,1,28,UM
13169,LLBH1231,2,28,UM
13170,LLBH1231,3,28,UM
13171,LLBH1236,1,28,MHMH
13172,LLBH1236,2,28,MHMH
13173,LLBH1236,3,28,MHMH
13174,LLBH2213,1,28,AI
13175,LLBH2213,2,28,AI
13176,LLBH2213,3,28,AI
13177,LLBH2223,1,28,SRA
13178,LLBH2223,2,28,SRA
13179,LLBH2223,3,28,SRA
13180,LLBH1235,1,28,MMH
13181,LLBH1235,2,28,MMH
13182,LLBH2216,1,28,NSH
13183,LLBH2216,2,28,NSH
13184,LLBH2217,1,28,MHMH
13185,LLBH2217,2,28,MHMH
13186,LLBH2214,1,28,MRZK
13187,LLBH2214,2,28,BR
13188,LLBH2215,1,28,SAS
13189,LLBH2215,2,28,SAS
13190,LLBH2232,1,28,AI
13191,LLBH2232,2,28,AI
13192,LLBH2232,3,28,KMSA
13193,LLBH2233,1,28,ZM
13194,LLBH2233,2,28,AMA
13195,LLBH2233,3,28,AMA
13196,LLBH2234,1,28,AZ
13197,LLBH2234,2,28,AZ
13198,LLBH2234,3,28,AZ
13199,LLBH2231,1,28,ALA
13200,LLBH2231,2,28,MMNI
13201,LLBH2231,3,28,MMNI
13202,LLBH3211,1,28,IK
13203,LLBH3211,2,28,IK
13204,LLBH3212,1,28,MRB
13205,LLBH3212,2,28,MRB
13206,LLBH3213,1,28,AU
13207,LLBH3213,2,28,AU
13208,LLBH3214,1,28,BK
13209,LLBH3214,2,28,BK
13210,LLBH3221,1,28,KGM
13211,LLBH3221,2,28,KGM
13212,LLBH3215,1,28,RNZ
13213,LLBH3215,2,28,KGM
13214,LLBH3215,3,28,KGM
13215,LLBH3215,4,28,BMAK
13216,LLBH3222,1,28,TS
13217,LLBH3222,2,28,TS
13218,LLBH3222,3,28,TS
13219,LLBH3222,4,28,TS
13220,LLBH3223,1,28,ER
13221,LLBH3223,2,28,ER
13222,LLBH3223,3,28,ER
13223,LLBH3223,4,28,ER
13224,LLBH3224,1,28,NSH
13225,LLBH3224,2,28,NSH
13226,LLBH3224,3,28,NSH
13227,LLBH3224,4,28,KGM
13228,LLBH3225,1,28,SRF
13229,LLBH3225,2,28,SRF
13230,LLBH3225,3,28,SRF
13231,LLBH3225,4,28,SRF
13232,LLBH3231,1,28,RNZ
13233,LLBH3232,1,28,SAS
13234,LLBH3233,1,28,AMA
13235,LLBH3234,1,28,IM
13236,LLBH4211,1,28,BK
13237,LLBH4211,2,28,BK
13238,LLBH4212,1,28,BHF
13239,LLBH4212,2,28,BHF
13240,LLBH4213,1,28,IM
13241,LLBH4213,2,28,IM
13242,LLBH4214,1,28,SI
13243,LLBH4214,2,28,SI
13244,LLBH4222,1,28,ASF
13245,LLBH4222,2,28,MJR
13246,LLBH4221,1,28,SRF
13247,LLBH4221,2,28,SRF
13248,LLBH4222,3,28,MAHS
13249,LLBH4222,4,28,UKD
13250,LLBH4223,1,28,ASF
13251,LLBH4223,2,28,ASF
13252,LLBH4224,1,28,IK
13253,LLBH4224,2,28,MDAI
13254,LLBH4225,1,28,SAA
13255,LLBH4225,2,28,SAA
13256,LLBH4235,1,28,AZ
13257,LLBH4235,2,28,AZ
13258,LLBH4235,3,28,AZ
13259,LLBH4231,1,28,SRF
13260,LLBH4232,1,28,SRF
13261,LLBH4233,1,28,MMRH
13262,LLBH4234,1,28,MKR
13263,LLBH1225,1,28,IM
13264,LLBH1225,2,28,IM
13265,LLBH1225,3,28,NSH
13266,IS521,1,28,MNI
13267,IS522,1,28,GMW
13268,IS531,1,28,DF
13269,IS532,1,28,DRU
13270,ACT4015,1,28,NMT
13271,ACT4015,2,28,NMT
13272,ACT4015,3,28,NMT
13273,CHEM1013,1,28,MRY
13274,CHEM1013,2,28,MRY
13275,CHEM1013,3,28,MRY
13276,ECO332,1,28,AWI
13277,CHEM1014,1,28,MRY
13278,CHEM1014,2,28,MRY
13279,CHEM1014,3,28,MRY
13280,IS322,1,28,MHAA
13281,MATH1011,1,28,SAAF
13282,MATH1011,2,28,SAAF
13283,MATH1011,3,28,SAAF
13284,TEX1015,1,28,SBS
13285,TEX1015,2,28,SBS
13286,TEX1015,3,28,SBS
13287,CHEM1027,1,28,SD
13288,CHEM1027,2,28,SD
13289,CHEM1027,3,28,SD
13290,CHEM1028,1,28,SD
13291,CHEM1028,2,28,SD
13292,CHEM1028,3,28,SD
13293,MATH1023,1,28,SAAF
13294,MATH1023,2,28,SAAF
13295,MATH1023,3,28,SAAF
13296,PHY1025,1,28,FAQ
13297,PHY1025,2,28,FAQ
13298,PHY1025,3,28,FAQ
13299,PHY1026,1,28,FAQ
13300,PHY1026,2,28,FAQ
13301,PHY1026,3,28,FAQ
13302,TEX1021,1,28,NE
13303,TEX1021,2,28,NE
13304,TEX1021,3,28,NE
13305,IS524,1,28,ARAI
13306,IS534,1,28,DMKA
13307,IS541,1,28,DF
13308,IS542,1,28,DFI
13309,BED5231,1,28,AAK
13310,ENG1114,1,28,TBD20
13311,ENG1114,2,28,TBD20
13312,ENG1114,3,28,TBD20
13313,ENG1114,4,28,TBD20
13314,ENG1114,5,28,TBD20
13315,ENG1114,6,28,TBD20
13316,ENG1114,7,28,TBD20
13317,ENG1114,8,28,TBD20
13318,ENG1114,9,28,TBD20
13319,ENG1114,10,28,TBD20
13320,GED1114,1,28,TI
13321,GED1114,2,28,TI
13322,GED1114,3,28,TI
13323,GED1114,4,28,GMS
13324,GED1114,5,28,DAT
13325,GED1114,6,28,AFA
13326,GED1114,7,28,AFA
13327,GED1114,8,28,NFA
13328,GED1114,9,28,NFA
13329,GED1114,10,28,AML
13330,MIS1111,1,28,SMSH
13331,MIS1111,2,28,SMSA
13332,MIS1111,3,28,SRM
13333,MIS1111,4,28,SRM
13334,MIS1111,5,28,SRM
13335,MIS1111,6,28,KNA
13336,BED5211,1,28,MDA
13337,MIS1111,7,28,KNA
13338,MIS1111,8,28,KNA
13339,MIS1111,9,28,KNA
13340,MIS1111,10,28,MMK
13342,LAW2113,1,28,RN
13343,LAW2113,2,28,RN
13344,LAW2113,3,28,RN
13345,LAW2113,4,28,RN
13346,LAW2113,5,28,DSAF
13347,LAW2113,6,28,STS
13349,LAW2113,7,28,STS
13351,MGT1113,1,28,SMSA
13352,MGT1113,2,28,SMSA
13353,MGT1113,3,28,SMSA
13355,MGT1113,4,28,SMSA
13357,MGT1113,5,28,SAN
13358,ME1034,1,28,WBK
13359,MGT1113,6,28,SAN
13361,ME1034,2,28,WBK
13362,ME1035,1,28,MAHA
13363,MGT1113,7,28,SAN
13364,ME1035,2,28,MAHA
13366,PHY1037,1,28,JAB
13367,PHY1037,2,28,JAB
13369,PHY1038,1,28,JAB
13370,PHY1038,2,28,JAB
13372,STAT1031,1,28,AASH
13373,STAT1031,2,28,AASH
13375,TEX1031,1,28,AKG
13376,TEX1031,2,28,AKG
13378,ME2018,1,28,WBK
13380,TEX2011,1,28,AUL
13381,TEX2012,1,28,SRD
13382,TEX2013,1,28,SBS
13383,TEX2014,1,28,MIS
13384,TEX2015,1,28,KSI
13386,TEX2016,1,28,KSI
13388,CSE2022,1,28,TNS
13389,CSE2022,2,28,TNS
13390,CSE2022,3,28,TNS
13391,CSE2024,1,28,HSN
13392,CSE2024,2,28,HSN
